Age,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,Gender_Female,Gender_Male,Customer Type_Loyal Customer,Customer Type_disloyal Customer,Type of Travel_Business travel,Type of Travel_Personal Travel,Class_Business,Class_Eco,Class_Eco Plus,satisfaction
0.07692307692307691,0.1660239496651106,0.8,0.2,0.8,0.5,0.4,0.8,0.25,0.4,0.5,0.2,0.75,0.75,0.75,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.30769230769230765,0.3797442662878019,0.4,0.8,0.8,0.75,0.4,0.6000000000000001,0.25,0.4,0.75,0.8,0.75,0.5,0.75,0.4,0.0,0.00078125,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5384615384615384,0.07793789324132332,0.2,1.0,0.2,0.5,0.4,1.0,0.0,0.2,0.0,0.2,0.0,0.75,0.0,0.2,0.005363984674329502,0.0015625,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7051282051282051,0.06433935457682159,0.8,0.8,0.8,0.75,1.0,1.0,1.0,0.2,0.0,0.8,0.0,0.75,0.0,0.8,0.0,0.00859375,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3333333333333333,0.3639131317231581,0.6000000000000001,0.8,0.8,0.75,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.0,1.0,0.5,0.0,0.75,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6666666666666666,0.050334889385021314,0.2,0.2,0.2,0.0,0.2,0.4,0.75,0.8,0.75,0.8,0.75,0.0,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.07692307692307691,0.1475542926730262,0.4,0.4,0.4,0.75,1.0,0.4,1.0,1.0,0.75,1.0,0.75,0.0,0.5,1.0,0.022988505747126436,0.015625,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.30769230769230765,0.12624314998985184,0.8,0.8,0.8,0.5,1.0,0.8,1.0,1.0,1.0,0.4,0.75,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.28205128205128205,0.13009945199918815,0.8,0.4,0.4,0.25,0.8,0.8,0.75,0.8,0.5,0.2,0.5,0.25,0.25,0.8,0.011494252873563218,0.009375000000000001,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5769230769230769,0.7286381165009134,0.2,0.2,0.2,0.0,1.0,1.0,1.0,0.8,0.5,0.8,0.75,1.0,0.75,1.0,0.1425287356321839,0.14296875,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6794871794871794,0.0860564237872945,0.4,1.0,0.6000000000000001,0.75,0.8,0.2,0.5,1.0,1.0,0.6000000000000001,1.0,0.0,1.0,0.2,0.02835249042145594,0.022656250000000003,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.20512820512820512,0.10046681550639334,0.8,0.0,0.8,1.0,0.8,0.8,0.75,0.8,1.0,0.6000000000000001,0.0,0.5,0.25,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
0.423076923076923,0.42480211081794195,0.2,0.2,0.2,0.0,0.8,1.0,1.0,0.6000000000000001,0.5,0.8,0.5,0.5,0.5,0.8,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.21794871794871795,0.1384209458088086,0.2,0.2,0.2,0.0,0.6000000000000001,0.2,0.5,0.6000000000000001,1.0,0.6000000000000001,1.0,0.75,1.0,0.6000000000000001,0.023754789272030653,0.0140625,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7307692307692307,0.19423584331236046,0.8,0.8,0.6000000000000001,0.5,0.8,0.6000000000000001,0.75,0.8,0.75,0.8,0.5,0.0,0.5,0.8,0.005363984674329502,0.014843750000000001,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5256410256410257,0.6724172924700629,0.2,0.2,0.2,0.0,0.6000000000000001,0.8,1.0,0.8,0.75,0.8,0.75,1.0,0.75,0.4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.3333333333333333,0.15486097016440026,0.8,0.8,0.8,0.75,0.8,0.8,0.5,0.4,0.25,0.4,0.25,0.25,0.25,0.4,0.0,0.0140625,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5128205128205128,0.009133346864217578,0.6000000000000001,1.0,0.6000000000000001,0.0,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.75,0.6000000000000001,1.0,1.0,0.75,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.23076923076923073,0.6263446316216765,0.8,0.8,0.8,0.75,0.8,0.8,0.75,0.8,0.75,0.8,1.0,1.0,1.0,0.8,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.2692307692307692,0.11020905216155875,0.4,0.6000000000000001,0.6000000000000001,1.0,0.8,0.6000000000000001,0.75,0.8,0.75,0.4,0.25,0.5,0.5,0.8,0.02681992337164751,0.0203125,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3846153846153846,0.02171706921047291,0.8,0.4,0.6000000000000001,0.25,0.8,1.0,0.75,0.8,0.0,0.8,0.5,1.0,0.25,0.8,0.008429118773946361,0.010937500000000001,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.3333333333333333,0.11162979500710371,0.4,0.4,0.4,0.25,0.6000000000000001,0.4,0.5,0.6000000000000001,0.75,0.4,0.75,0.75,0.75,0.6000000000000001,0.005363984674329502,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.16666666666666663,0.11792165618023137,0.6000000000000001,0.0,0.6000000000000001,0.5,0.4,0.6000000000000001,0.25,0.4,0.75,0.2,0.0,0.0,0.75,0.4,0.0022988505747126436,0.00390625,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3333333333333333,0.5591637913537649,0.8,0.8,0.8,0.75,0.8,0.8,0.75,0.8,1.0,0.8,0.75,1.0,0.75,0.8,0.02145593869731801,0.014843750000000001,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6025641025641025,0.2354373858331642,0.4,0.4,0.4,0.75,0.6000000000000001,0.4,0.25,0.6000000000000001,0.5,0.4,0.75,0.25,0.25,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5128205128205128,0.0036533387456870303,0.6000000000000001,0.2,0.6000000000000001,0.75,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.5,0.6000000000000001,0.5,0.0,0.75,0.6000000000000001,0.041379310344827586,0.034375,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5641025641025641,0.15201948447331035,0.2,1.0,0.2,0.0,0.6000000000000001,0.2,0.5,0.6000000000000001,0.75,0.6000000000000001,0.5,0.0,0.75,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5769230769230769,0.0554089709762533,0.0,0.0,0.0,0.25,1.0,0.6000000000000001,0.5,0.4,0.25,0.4,0.25,1.0,0.25,1.0,0.007662835249042146,0.0140625,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.641025641025641,0.1432920641363913,0.4,1.0,0.4,0.25,0.6000000000000001,0.8,1.0,1.0,1.0,0.4,1.0,0.5,1.0,1.0,0.0,0.02421875,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7307692307692307,0.1187335092348285,0.6000000000000001,1.0,0.6000000000000001,0.75,0.4,1.0,0.75,0.6000000000000001,0.5,0.6000000000000001,0.5,0.5,0.5,0.2,0.044444444444444446,0.02109375,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5641025641025641,0.17190988431093973,1.0,0.4,0.4,0.25,1.0,1.0,1.0,1.0,0.75,0.4,0.0,0.75,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.05128205128205128,0.06129490562208241,0.6000000000000001,1.0,0.6000000000000001,0.25,0.2,0.6000000000000001,0.0,0.2,0.5,0.6000000000000001,1.0,1.0,1.0,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.15384615384615385,0.12502537040795617,0.8,0.8,0.8,0.0,0.8,0.4,0.25,0.8,0.75,1.0,1.0,0.25,0.5,0.4,0.0007662835249042146,0.10625000000000001,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.21794871794871795,0.14593058656383195,0.2,0.2,0.2,0.75,1.0,0.2,1.0,1.0,1.0,1.0,1.0,0.5,0.75,1.0,0.0015325670498084292,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.16666666666666663,0.02415262837426426,0.6000000000000001,1.0,0.6000000000000001,0.0,0.8,0.6000000000000001,0.75,0.8,0.75,0.4,0.75,0.5,1.0,0.8,0.03831417624521073,0.03515625,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.47435897435897434,0.4434747310736757,0.4,0.4,0.4,0.25,0.4,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0015325670498084292,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.16666666666666663,0.010757052973411814,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.75,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.5,0.8,0.5,0.5,0.75,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.28205128205128205,0.07063121574994927,1.0,0.8,1.0,0.75,0.6000000000000001,1.0,0.5,0.6000000000000001,0.75,0.8,0.75,0.5,0.75,0.6000000000000001,0.013793103448275862,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.41025641025641024,0.6659224680332859,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,1.0,1.0,1.0,0.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.30769230769230765,0.4986807387862797,0.2,0.2,0.6000000000000001,0.0,0.8,1.0,1.0,0.8,1.0,0.8,0.0,1.0,0.5,0.8,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.3205128205128205,0.0395778364116095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.6000000000000001,0.5,0.75,0.75,1.0,0.005363984674329502,0.00859375,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.6025641025641025,0.5291252283336716,0.4,0.8,0.6000000000000001,0.75,0.4,0.6000000000000001,0.75,0.4,0.25,0.4,0.25,0.75,0.25,0.8,0.026053639846743297,0.032031250000000004,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5512820512820512,0.23016034097828292,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,1.0,0.6000000000000001,1.0,1.0,0.0,0.6000000000000001,0.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.20512820512820512,0.04181043231175158,0.8,0.0,0.8,0.25,0.2,0.8,0.0,0.2,1.0,0.4,1.0,0.75,0.75,0.2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.3846153846153846,0.3342804952303633,0.8,0.8,0.8,0.75,0.6000000000000001,0.6000000000000001,1.0,0.8,0.75,1.0,0.75,0.5,0.75,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5256410256410257,0.5605845341993099,1.0,1.0,0.4,1.0,0.2,0.8,1.0,0.8,0.75,0.8,0.75,0.75,0.75,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.30769230769230765,0.11061497868885732,0.8,0.2,1.0,0.0,0.8,0.6000000000000001,0.75,0.8,0.25,0.2,0.25,0.5,0.25,0.8,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2564102564102564,0.14572762330018266,0.6000000000000001,0.8,0.8,0.5,0.4,0.6000000000000001,0.25,0.4,0.5,0.6000000000000001,0.75,0.5,0.5,0.4,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.2948717948717948,0.15668763953724377,0.6000000000000001,1.0,0.6000000000000001,0.5,1.0,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.016858237547892722,0.030468750000000003,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4358974358974359,0.6474528110412016,0.4,0.4,0.4,0.25,0.2,0.2,0.25,0.4,0.25,0.4,0.25,0.0,0.25,0.6000000000000001,0.0,0.003125,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.41025641025641024,0.5132940937690278,1.0,1.0,1.0,1.0,1.0,0.8,0.75,0.8,0.75,0.6000000000000001,0.75,0.5,0.75,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5,0.39131317231581086,0.6000000000000001,1.0,0.6000000000000001,0.75,0.8,0.8,0.25,1.0,1.0,0.6000000000000001,1.0,0.75,1.0,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.32778567079358634,0.4,0.2,0.4,0.5,0.4,0.4,0.0,0.4,0.75,0.8,0.5,0.75,0.75,0.4,0.0,0.0054687500000000005,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6282051282051282,0.03389486502942968,0.4,0.4,0.4,0.25,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.0007662835249042146,0.0023437500000000003,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.1923076923076923,0.24213517353359043,0.4,0.4,0.4,0.75,0.4,0.4,0.25,0.8,0.0,0.2,0.5,0.25,0.5,0.4,0.1103448275862069,0.11093750000000001,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.16666666666666663,0.07976456261416684,0.4,0.8,0.4,0.25,0.2,0.4,0.0,0.2,0.5,0.6000000000000001,0.75,0.75,1.0,0.2,0.011494252873563218,0.003125,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.34615384615384615,0.2177795818956769,0.2,0.2,0.2,0.0,0.4,1.0,0.75,0.8,0.75,0.8,0.75,1.0,0.75,0.8,0.034482758620689655,0.0484375,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.4358974358974359,0.15364319058250456,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.4,0.8,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0030651340996168583,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.34615384615384615,0.31905825045666736,1.0,0.6000000000000001,1.0,0.5,1.0,1.0,1.0,1.0,0.75,0.2,0.75,1.0,0.75,1.0,0.0,0.0054687500000000005,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.5769230769230769,0.3113456464379947,0.4,0.4,0.4,0.25,0.6000000000000001,0.8,1.0,0.8,0.75,0.8,0.75,0.75,0.75,0.6000000000000001,0.022988505747126436,0.014843750000000001,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.37179487179487175,0.6153846153846154,1.0,1.0,1.0,1.0,1.0,0.8,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.4487179487179487,0.5193829916785062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.75,1.0,0.75,0.75,0.75,0.8,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5384615384615384,0.05703267708544754,0.6000000000000001,0.8,0.8,0.75,0.4,0.8,0.25,0.4,0.0,0.6000000000000001,0.25,0.25,0.5,0.4,0.0015325670498084292,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3589743589743589,0.32677085447534,0.2,0.2,0.2,0.0,0.2,1.0,0.75,0.8,0.75,0.8,0.75,0.25,0.75,0.2,0.010727969348659005,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5641025641025641,0.3188552871930181,0.4,0.4,0.4,0.25,0.4,0.8,1.0,0.8,0.75,0.8,0.75,0.75,0.75,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.41025641025641024,0.09924903592449767,0.6000000000000001,0.4,0.6000000000000001,0.75,1.0,0.8,0.5,1.0,1.0,0.6000000000000001,1.0,0.75,1.0,0.6000000000000001,0.003831417624521073,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3974358974358974,0.18023137812056017,0.2,0.2,0.2,0.0,0.4,0.8,0.0,0.8,0.75,0.8,0.75,0.5,0.75,0.6000000000000001,0.0,0.00625,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.025641025641025633,0.09924903592449767,0.4,0.8,0.4,0.5,0.4,0.2,0.0,0.2,0.0,0.6000000000000001,0.5,0.0,0.5,0.2,0.08659003831417625,0.11953125,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.41025641025641024,0.12888167241729248,0.8,0.8,0.8,0.5,0.2,0.8,0.0,0.2,0.5,0.8,0.75,0.75,0.75,0.2,0.05134099616858238,0.05078125,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.17948717948717946,0.6551654150598741,0.8,0.8,0.8,0.75,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.75,0.75,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.30769230769230765,0.13009945199918815,0.8,0.6000000000000001,0.8,0.5,0.8,0.8,1.0,0.8,0.0,1.0,0.5,0.75,0.5,0.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.423076923076923,0.012786685609904607,1.0,0.6000000000000001,0.8,0.5,1.0,1.0,1.0,1.0,0.0,0.8,0.25,0.75,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.3846153846153846,0.02760300385630201,0.8,0.8,0.0,0.0,0.8,0.0,0.75,0.8,1.0,0.4,0.75,0.75,0.75,0.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.34615384615384615,0.10412015425208038,0.2,1.0,1.0,1.0,0.2,0.2,0.0,0.2,0.5,0.4,0.5,0.25,0.75,0.2,0.005363984674329502,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.14102564102564102,0.10858534605236453,0.2,1.0,0.2,1.0,0.6000000000000001,0.2,0.5,0.6000000000000001,0.5,0.6000000000000001,1.0,0.75,0.75,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.28205128205128205,0.1296935254718896,0.4,0.8,0.4,0.25,0.4,0.4,0.25,0.4,1.0,0.6000000000000001,1.0,1.0,1.0,0.4,0.03984674329501916,0.043750000000000004,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.03846153846153845,0.5074081591231987,0.6000000000000001,0.4,0.8,0.5,0.8,0.6000000000000001,0.5,0.2,0.25,0.8,0.5,0.5,0.75,0.6000000000000001,0.0030651340996168583,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.2948717948717948,0.09173939516947432,0.4,1.0,0.4,0.25,0.8,0.4,0.75,0.8,1.0,0.4,0.5,1.0,0.25,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.782051282051282,0.01217779581895677,0.6000000000000001,0.8,0.6000000000000001,0.5,0.2,0.6000000000000001,0.25,0.8,0.75,0.6000000000000001,0.75,0.25,0.75,1.0,0.0,0.014843750000000001,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.06410256410256411,0.19565658615790543,0.6000000000000001,0.8,0.6000000000000001,0.25,0.2,0.6000000000000001,0.0,0.2,0.0,0.8,0.25,1.0,0.25,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.21794871794871795,0.13375279074487517,0.8,1.0,0.8,0.5,0.8,0.8,0.75,0.8,0.5,1.0,1.0,0.75,0.75,0.8,0.013793103448275862,0.0054687500000000005,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.17948717948717946,0.07874974629592044,0.4,0.4,0.8,0.5,0.4,0.8,0.5,0.4,0.25,0.4,0.5,0.5,0.5,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5769230769230769,0.6770854475339964,0.2,0.2,0.2,0.0,0.8,0.8,0.75,0.6000000000000001,0.5,0.6000000000000001,0.5,1.0,0.5,0.6000000000000001,0.003831417624521073,0.00078125,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.34615384615384615,0.08788309316013802,0.4,0.0,0.4,0.75,0.2,0.4,0.0,0.2,1.0,0.6000000000000001,1.0,1.0,0.75,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.16666666666666663,0.17657803937487315,0.6000000000000001,1.0,0.6000000000000001,0.75,0.6000000000000001,0.2,0.0,1.0,0.75,1.0,1.0,0.0,1.0,0.2,0.10421455938697319,0.096875,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7948717948717948,0.06352750152222447,0.2,0.8,0.2,0.5,0.8,0.2,0.75,0.8,0.75,0.4,0.5,0.75,0.75,0.8,0.003831417624521073,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.37179487179487175,0.06454231784047088,0.8,0.8,0.8,0.75,0.8,0.8,0.75,0.8,0.5,0.2,1.0,0.5,0.25,0.8,0.01839080459770115,0.015625,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.05128205128205128,0.08686827684189162,0.2,0.6000000000000001,0.4,0.75,1.0,0.4,1.0,1.0,0.5,1.0,0.75,0.5,0.5,1.0,0.022988505747126436,0.021875000000000002,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.782051282051282,0.08768012989648874,0.6000000000000001,0.0,0.6000000000000001,0.5,1.0,0.6000000000000001,1.0,1.0,0.5,0.6000000000000001,0.75,0.5,1.0,1.0,0.06206896551724138,0.05859375,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6282051282051282,0.404505784453014,0.8,0.2,0.2,0.0,0.6000000000000001,0.6000000000000001,0.5,0.8,0.75,0.8,0.75,0.25,0.75,0.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6282051282051282,0.03470671808402679,0.8,0.8,0.8,0.75,0.4,1.0,1.0,0.6000000000000001,0.5,0.8,0.5,1.0,0.5,0.6000000000000001,0.0015325670498084292,0.00078125,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.025641025641025633,0.2857722752181855,0.8,1.0,0.8,0.5,0.8,0.8,0.75,0.8,0.5,0.6000000000000001,0.75,0.75,1.0,0.8,0.014559386973180077,0.01171875,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7692307692307692,0.07631418713212909,0.8,0.8,0.8,0.5,0.4,0.8,0.25,0.4,1.0,0.4,1.0,0.5,1.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5256410256410257,0.1187335092348285,0.4,0.8,0.4,0.75,0.8,0.4,0.75,0.8,1.0,0.4,1.0,1.0,1.0,0.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6153846153846153,0.1940328800487112,0.4,0.4,0.4,0.25,1.0,0.2,0.25,0.4,0.25,0.4,0.25,0.0,0.25,0.8,0.006130268199233717,0.00859375,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6794871794871794,0.4796021920032474,0.4,0.4,0.4,0.25,0.8,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.6000000000000001,0.008429118773946361,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.2948717948717948,0.9959407347270145,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.4,0.25,0.8,0.5,0.0,0.5,0.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.30769230769230765,0.19646843921250254,0.4,0.8,0.4,0.5,0.4,0.4,0.25,0.4,0.5,1.0,0.75,0.5,0.75,0.4,0.013026819923371648,0.013281250000000001,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3974358974358974,0.7416277653744672,0.6000000000000001,0.4,0.4,0.25,0.6000000000000001,0.2,0.0,0.6000000000000001,0.5,0.6000000000000001,0.5,0.75,0.5,0.4,0.027586206896551724,0.015625,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.34615384615384615,0.048711183275827075,0.4,1.0,0.4,0.25,0.2,0.4,0.0,0.2,0.5,1.0,1.0,0.75,1.0,0.2,0.0015325670498084292,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7051282051282051,0.0663689872133144,0.8,0.4,0.4,0.25,0.8,0.8,0.75,0.8,0.0,0.8,0.5,0.5,0.75,0.8,0.005363984674329502,0.010937500000000001,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.6794871794871794,0.07935863608686827,0.6000000000000001,1.0,0.4,0.0,0.6000000000000001,0.8,0.75,0.8,0.75,0.4,1.0,0.75,0.75,0.6000000000000001,0.02145593869731801,0.018750000000000003,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
